CustomerID,Count,Zip Code,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Reason_Active,Reason_Competition,Reason_Cost,Reason_Other,Reason_Personal,Reason_Service Quality,City_Encoded,Cluster_Labels,Tenure_Pee_Dollar,Avg_Historical_Monthly,Price_Hike_Indicator,Total_Services,Cost_Per_Service
8980-WQFWL,1,91761,34.035602,-117.591528,1,0,0,0,35,1,0,0,0,1,0,0,1,0,1,62.1,2096.1,0,0,65,5315,1,0,0,0,0,1,0,1,0,0,0,0,0,0.2661479483174783,0,0.554675118858954,58.224999999999994,1.0485436893203886,3,20.7
1730-ZMAME,1,91762,34.057256,-117.667677,1,1,0,0,32,1,0,0,0,0,0,0,1,0,1,79.5,2665.0,0,0,24,3041,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2661479483174783,0,0.39751552795031053,80.75757575757575,0.9723869532987399,2,39.75
6506-EYCNH,1,91763,34.072121,-117.698319,1,0,1,1,28,1,0,0,0,0,0,0,0,0,1,19.55,543.8,0,0,41,3948,0,0,1,1,0,0,0,1,0,0,0,0,0,0.2435799138624639,0,1.362530413625304,18.75172413793103,0.9897870111731846,1,19.55
4634-JLRJT,1,91764,34.074087,-117.605618,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,20.35,20.35,0,0,40,2183,0,0,1,0,0,0,1,1,0,0,0,0,0,0.2661479483174783,0,0.046838407494145196,10.175,1.8210290827740492,1,20.35
9501-UKKNL,1,91765,33.992416,-117.807874,0,0,0,0,59,0,0,0,0,0,1,1,1,0,1,51.7,3005.8,0,0,30,6107,1,0,0,0,0,1,0,1,0,0,0,0,0,0.1769132471957973,0,1.1195445920303604,50.09666666666667,1.0118076847804813,3,17.233333333333334
2560-QTSBS,1,91766,34.042286,-117.756106,1,0,1,1,72,1,1,0,0,0,0,0,0,0,1,23.3,1623.15,0,0,30,4152,0,0,1,1,0,0,0,1,0,0,0,0,0,0.3061479483174784,0,2.962962962962963,22.234931506849318,1.0028004598649882,2,11.65
4795-WRNVT,1,91768,34.067932,-117.785168,1,0,0,0,40,1,0,1,1,0,0,1,0,0,0,65.1,2586.0,0,0,54,3885,1,0,0,0,0,0,1,1,0,0,0,0,0,0.3061479483174784,0,0.6051437216338881,63.073170731707314,1.0160258850399697,4,16.275
6080-TCMYC,1,91770,34.065108,-118.082791,0,0,1,1,40,1,1,0,0,1,0,0,0,0,1,81.2,3292.3,0,0,61,5370,0,1,0,0,0,1,0,1,0,0,0,0,0,0.3769132471957973,0,0.48661800486618,80.30000000000001,0.9987699876998769,3,27.066666666666666
7860-UXCRM,1,91775,34.114772,-118.089431,0,0,1,1,63,1,0,1,1,1,1,1,0,0,0,74.5,4674.55,0,0,52,6382,1,0,0,0,1,0,0,1,0,0,0,0,0,0.2826849353968479,0,0.8344370860927153,73.03984375,1.0062149813761594,6,12.416666666666666
6357-JJPQT,1,91776,34.089927,-118.095645,1,0,0,0,3,1,0,0,0,0,0,1,0,0,1,80.5,232.35,0,0,53,2032,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2826849353968479,0,0.03680981595092025,58.0875,1.3623862915168183,2,40.25
2292-XQWSV,1,91780,34.101608,-118.055848,0,0,1,1,40,0,0,0,1,1,1,1,1,0,0,60.3,2448.5,0,0,28,3724,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1769132471957973,0,0.6525285481239804,59.71951219512195,0.9930909821249246,5,12.059999999999999
9552-TGUZV,1,91784,34.141146,-117.655583,0,0,1,0,8,1,0,1,0,0,0,0,0,0,1,75.0,658.1,0,0,80,5413,0,1,0,0,0,0,1,1,0,0,0,0,0,0.1326849353968479,0,0.10526315789473684,73.12222222222222,1.011842302503373,2,37.5
5913-INRQV,1,91786,34.105493,-117.660934,0,1,1,0,34,1,0,1,0,0,1,1,0,0,0,90.15,3128.8,0,0,38,3202,0,1,0,0,0,0,1,1,0,0,0,0,0,0.1326849353968479,0,0.3730115194733955,89.39428571428572,0.9972975535748152,4,22.5375
9643-YBLUR,1,91791,34.061634,-117.893169,0,0,1,0,9,1,1,0,1,1,0,0,1,0,1,69.05,653.95,0,0,60,2907,1,0,0,0,1,0,0,1,0,0,0,0,0,0.2261479483174783,0,0.1284796573875803,65.39500000000001,1.039987950899917,5,13.809999999999999
8734-FNWVH,1,91792,34.024405,-117.898722,0,0,1,1,31,1,1,0,0,0,0,0,1,0,0,59.7,1825.5,0,0,20,2425,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2261479483174783,0,0.5107084019769357,57.046875,1.0284791386271872,3,19.900000000000002
9447-YPTBX,1,91801,34.090925,-118.128164,1,0,1,0,50,1,0,0,0,0,0,0,0,0,1,19.85,943.1,0,0,39,4358,0,0,1,1,0,0,0,1,0,0,0,0,0,0.3326849353968479,0,2.398081534772182,18.492156862745098,1.0183583140529122,1,19.85
9026-LHEVG,1,91905,32.677097,-116.304991,1,0,0,0,9,0,0,0,1,0,0,0,1,0,0,40.75,359.4,0,0,24,2973,1,0,0,0,0,1,0,1,0,0,0,0,0,0.3102465805291306,-1,0.2155688622754491,35.94,1.103140227395777,2,20.375
7011-CVEUC,1,91911,32.607964,-117.059459,0,0,1,0,25,1,0,0,0,0,1,1,1,0,1,95.7,2338.35,0,0,34,4535,0,1,0,0,1,0,0,1,0,0,0,0,0,0.2186771059410559,1,0.25853154084798347,89.93653846153846,1.0523822615095058,4,23.925
6185-TASNN,1,91913,32.64164,-116.985026,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,46.3,46.3,0,0,65,2546,1,0,0,0,0,1,0,1,0,0,0,0,0,0.2186771059410559,1,0.021141649048625793,23.15,1.9171842650103519,1,46.3
7925-PNRGI,1,91914,32.688506,-116.938632,1,0,1,1,45,1,1,1,1,1,1,1,0,0,0,81.3,3541.1,0,0,77,3111,1,0,0,0,0,0,1,1,0,0,0,0,0,0.2186771059410559,1,0.5467800729040098,76.9804347826087,1.0425692063226562,7,11.614285714285714
1552-CZCLL,1,91916,32.912664,-116.635387,1,0,1,1,55,1,0,0,0,0,0,0,0,0,0,20.0,1087.25,0,0,53,4277,0,0,1,0,1,0,0,1,0,0,0,0,0,0.1769132471957973,-1,2.619047619047619,19.415178571428573,0.9796632407609883,1,20.0
3038-PQIUY,1,91917,32.622999,-116.687855,1,0,0,0,38,1,1,1,1,1,0,0,0,0,1,66.15,2522.4,0,0,78,4933,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2435799138624639,21,0.5658972449739389,64.67692307692307,1.0072030920590302,5,13.23
9313-CDOGY,1,91932,32.579134,-117.119009,0,0,1,1,38,1,0,0,0,0,0,0,0,0,0,19.6,717.3,0,0,34,3854,0,0,1,0,0,1,0,1,0,0,0,0,0,0.3102465805291306,-1,1.8446601941747571,18.392307692307693,1.010710035700119,1,19.6
8148-BPLZQ,1,91934,32.649787,-116.2237,0,0,0,0,34,1,0,0,1,0,0,0,0,0,1,49.8,1734.2,0,0,47,2711,1,0,0,0,0,1,0,1,0,0,0,0,0,0.3769132471957973,-1,0.6692913385826772,49.54857142857143,0.9851910468008139,2,24.9
2623-DRYAM,1,91935,32.695681,-116.798386,1,0,1,0,70,1,1,0,0,1,0,1,1,0,1,101.75,7069.3,0,0,47,5596,0,1,0,0,0,1,0,1,0,0,0,0,0,0.3102465805291306,-1,0.681265206812652,99.56760563380281,1.0117572090808509,5,20.35
9987-LUTYD,1,91941,32.759327,-116.99726,1,0,0,0,13,1,0,1,0,0,1,0,0,0,0,55.15,742.9,0,0,59,3161,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1826849353968479,1,0.2315227070347284,53.06428571428571,1.0200819130664553,3,18.383333333333333
4488-KQFDT,1,91945,32.733564,-117.033713,1,0,0,0,61,1,1,0,1,1,0,1,1,0,1,103.95,6423.0,0,0,59,4148,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1769132471957973,1,0.5812291567413054,103.59677419354838,0.993816499614495,6,17.325
5693-PIPCS,1,91950,32.67102,-117.095235,0,0,0,0,41,1,0,0,1,0,1,1,1,0,1,99.65,4220.35,0,0,66,2640,0,1,0,0,1,0,0,1,0,0,0,0,0,0.1769132471957973,1,0.40735221063089916,100.48452380952382,0.9819231175290626,5,19.93
0491-KAPQG,1,91962,32.800671,-116.483363,0,0,0,0,21,1,1,0,0,0,0,0,0,0,1,73.7,1558.7,0,0,39,2071,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1769132471957973,2,0.28112449799196787,70.85000000000001,1.0257480862908837,2,36.85
1925-LFCZZ,1,91963,32.619465,-116.593605,0,1,0,0,55,0,0,0,0,1,0,1,1,0,1,50.05,2743.45,0,0,70,4932,1,0,0,1,0,0,0,1,0,0,0,0,0,0.1769132471957973,21,1.0773751224289911,48.990178571428565,1.001196663630356,3,16.683333333333334
8039-EQPIM,1,91977,32.726627,-116.994608,0,0,1,0,69,0,0,1,0,1,1,1,1,0,0,60.25,4055.5,0,0,44,5717,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2326849353968479,1,1.126530612244898,57.93571428571428,1.0223003272330626,5,12.05
8707-RMEZH,1,91980,32.587557,-116.636816,1,1,1,0,69,1,0,1,1,0,0,0,1,0,0,87.3,6055.55,0,0,69,4148,0,1,0,0,1,0,0,1,0,0,0,0,0,0.1769132471957973,21,0.7814269535673839,86.50785714285715,0.9976247030878859,4,21.825
3209-ZPKFI,1,92004,33.200369,-116.192313,0,0,1,1,47,1,1,0,1,0,0,0,0,0,0,54.25,2538.2,0,0,71,2320,1,0,0,0,0,1,0,1,0,0,0,0,0,0.3102465805291306,-1,0.8506787330316742,52.87916666666666,1.0068826850204935,3,18.083333333333332
6479-VDGRK,1,92007,33.015866,-117.272254,1,0,1,1,72,1,0,1,1,1,1,1,1,0,0,85.3,6129.2,0,0,28,4456,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2435799138624639,3,0.8342989571263036,83.96164383561644,1.0039824578375414,7,12.185714285714285
9373-WSLOY,1,92008,33.148116,-117.306043,0,1,1,0,33,0,0,0,1,1,1,1,0,0,1,50.0,1750.85,0,0,65,5600,1,0,0,0,0,1,0,1,0,0,0,0,0,0.3326849353968479,22,0.6470588235294118,51.495588235294115,0.952460991119702,4,12.5
3569-JFODW,1,92014,32.948262,-117.256086,1,0,1,1,72,1,1,1,1,1,1,1,1,0,0,90.95,6652.45,0,0,66,5096,1,0,0,0,1,0,0,1,0,0,0,0,0,0.3769132471957973,3,0.7830342577487764,91.12945205479451,0.9871978826695612,8,11.36875
9819-FBNSV,1,92019,32.785165,-116.862648,0,1,1,0,37,1,0,0,0,0,0,0,0,0,1,72.25,2575.45,0,0,20,4121,0,1,0,1,0,0,0,1,0,0,0,0,0,0.2261479483174783,35,0.5051194539249146,67.77499999999999,1.0505270810614324,1,72.25
9544-PYPSJ,1,92020,32.79697,-116.969082,1,1,1,1,62,1,1,0,1,1,0,0,1,0,1,96.1,6019.35,0,0,37,5868,0,1,0,0,1,0,0,1,0,0,0,0,0,0.2261479483174783,1,0.6385169927909372,95.5452380952381,0.9953882956423091,5,19.22
1591-XWLGB,1,92021,32.832706,-116.873258,1,0,1,0,71,1,0,0,0,0,0,0,0,0,0,19.85,1379.6,0,0,56,4121,0,0,1,0,1,0,0,1,0,0,0,0,0,0.2261479483174783,35,3.4052757793764985,19.16111111111111,0.9845687517222376,1,19.85
0396-UKGAI,1,92024,33.054579,-117.25665,0,0,0,1,23,1,0,0,1,0,1,0,0,0,1,55.3,1284.2,0,0,65,4028,1,0,0,1,0,0,0,1,0,0,0,0,0,0.3102465805291306,3,0.40852575488454707,53.50833333333333,1.0145237731233756,3,18.433333333333334
3243-ZHOHY,1,92025,33.081478,-117.033814,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,20.1,296.15,0,0,72,5052,0,0,1,0,0,0,1,1,0,0,0,0,0,0.2217899569312319,-1,0.7582938388625592,17.420588235294115,1.0911703656394702,1,20.1
5186-EJEGL,1,92026,33.21846,-117.116916,0,0,0,0,9,1,0,1,0,1,1,1,0,0,1,69.5,653.25,0,0,72,3628,1,0,0,0,0,0,1,1,0,0,0,0,0,0.2217899569312319,-1,0.1276595744680851,65.325,1.04787033546928,5,13.9
7527-QNRUS,1,92027,33.141265,-116.967221,0,0,1,1,17,1,1,0,0,0,0,0,0,0,1,25.15,412.6,0,0,33,3931,0,0,1,0,0,0,1,1,0,0,0,0,0,0.2217899569312319,-1,0.6500956022944551,22.922222222222224,1.0513237343241986,2,12.575
2203-GHNWN,1,92036,32.980678,-116.262854,1,0,1,0,24,1,1,0,0,1,0,0,0,0,1,79.65,1928.7,0,0,72,3816,0,1,0,0,0,0,1,1,0,0,0,0,0,0.3102465805291306,-1,0.2975821450712957,77.148,1.0192199416491785,3,26.55
3878-AVSOQ,1,92037,32.853743,-117.25034,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,71.25,71.25,0,0,49,5033,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2435799138624639,1,0.01384083044982699,35.625,1.9453924914675769,1,71.25
3258-SYSWS,1,92040,32.909873,-116.906774,0,1,0,0,72,1,1,1,1,1,1,1,1,0,0,113.8,7845.8,0,0,56,4598,0,1,0,1,0,0,0,1,0,0,0,0,0,0.2435799138624639,-1,0.6271777003484321,107.47671232876712,1.0490730918826086,8,14.225
5296-PSYVW,1,92054,33.351059,-117.420557,1,0,1,0,72,1,1,0,0,0,0,0,0,0,0,24.55,1750.7,0,0,52,4169,0,0,1,0,0,1,0,1,0,0,0,0,0,0.3061479483174784,-1,2.8180039138943247,23.982191780821918,0.982700005483358,2,12.275
6319-QSUSR,1,92056,33.194742,-117.29032,1,0,0,1,11,1,0,0,0,0,0,0,0,0,0,19.7,216.2,0,0,67,3838,0,0,1,0,1,0,0,1,0,0,0,0,0,0.3061479483174784,22,0.5314009661835749,18.016666666666666,1.0359333917616127,1,19.7
0512-FLFDW,1,92060,33.309852,-116.823091,1,1,1,0,60,1,1,0,0,1,0,1,1,0,1,100.5,6029.0,0,0,34,6442,0,1,0,0,1,0,0,1,0,0,0,0,0,0.3769132471957973,-1,0.5911330049261084,98.8360655737705,1.0066502463054188,5,20.1
0487-CRLZF,1,92064,32.984395,-117.013454,1,0,0,0,49,1,0,0,0,1,1,1,1,0,1,74.45,3721.9,0,0,60,4517,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2435799138624639,29,0.6494367130550033,74.438,0.9869031522574829,5,14.89
2107-FBPTK,1,92065,33.044541,-116.833922,1,1,0,0,30,1,1,0,1,1,0,1,1,0,1,104.1,3121.1,0,0,59,5655,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2435799138624639,-1,0.285442435775452,100.68064516129031,1.0237936613686114,6,17.349999999999998
9451-WLYRI,1,92066,33.215251,-116.53633,1,0,1,0,53,1,0,0,0,0,0,0,0,0,0,19.05,990.45,0,0,74,6160,0,0,1,0,1,0,0,1,0,0,0,0,0,0.2435799138624639,-1,2.6433915211970076,18.34166666666667,0.984920292977165,1,19.05
8219-VYBVI,1,92067,33.012751,-117.200617,0,0,0,1,39,1,1,0,0,0,0,0,0,0,0,25.0,1004.35,0,0,55,4295,0,0,1,0,0,0,1,1,0,0,0,0,0,0.1826849353968479,3,1.5,25.10875,0.9575333939771149,2,12.5
1991-VOPLL,1,92069,33.162624,-117.170863,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,19.05,157.65,0,0,61,3248,0,0,1,0,0,0,1,1,0,0,0,0,0,0.2826849353968479,4,0.44887780548628425,15.765,1.1362958544586936,1,19.05
9738-QLWTP,1,92070,33.174725,-116.743329,0,0,0,0,39,1,0,0,0,1,1,0,0,0,0,81.9,3219.75,0,0,46,3446,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1769132471957973,-1,0.47044632086851623,80.49375,1.0049850448654039,3,27.3
1016-DJTSV,1,92071,32.847336,-116.997605,0,1,0,0,8,1,0,0,0,0,0,0,0,0,1,69.7,572.85,0,0,20,5242,0,1,0,0,0,1,0,1,0,0,0,0,0,0.3102465805291306,1,0.11315417256011315,63.650000000000006,1.0781129156999225,1,69.7
9419-IPPBE,1,92075,33.001813,-117.263628,1,0,1,1,51,1,1,0,0,1,0,0,1,0,1,90.15,4554.85,0,0,22,5692,0,1,0,0,0,1,0,1,0,0,0,0,0,0.3102465805291306,3,0.5595172792100932,87.59326923076924,1.0175716595938655,4,22.5375
0174-QRVVY,1,92078,33.119028,-117.166036,0,0,1,1,71,1,1,0,0,0,0,0,0,0,0,25.35,1847.55,0,0,68,5747,0,0,1,0,1,0,0,1,0,0,0,0,0,0.2826849353968479,4,2.6944971537001896,25.660416666666666,0.9508478549660078,2,12.675
5699-BNCAS,1,92082,33.25283,-116.986079,0,1,0,0,71,1,1,0,0,0,0,0,0,0,1,24.65,1766.75,0,0,73,4788,0,0,1,0,0,0,1,1,0,0,0,0,0,0.3102465805291306,-1,2.7680311890838207,24.538194444444443,0.9652209381373216,2,12.325
2900-PHPLN,1,92083,33.17494,-117.242761,1,1,1,0,70,1,0,0,0,0,0,0,0,0,1,19.55,1462.05,0,0,22,5209,0,0,1,0,1,0,0,1,0,0,0,0,0,0.2326849353968479,22,3.40632603406326,20.59225352112676,0.9054173053716448,1,19.55
8106-GWQOK,1,92086,33.323705,-116.626907,0,0,1,0,38,0,0,1,1,0,1,1,1,0,1,60.0,2193.2,0,0,42,2187,1,0,0,1,0,0,0,1,0,0,0,0,0,0.1769132471957973,-1,0.6229508196721312,56.23589743589743,1.0482931636950095,5,12.0
8751-EDEKA,1,92091,32.99356,-117.207121,1,0,1,0,28,1,0,0,1,1,0,0,1,0,0,89.9,2433.5,0,0,55,3676,0,1,0,0,1,0,0,1,0,0,0,0,0,0.1826849353968479,3,0.308030803080308,83.91379310344827,1.0587208121827412,4,22.475
6878-GGDWG,1,92101,32.72523,-117.171346,1,0,1,0,32,1,0,0,0,0,0,0,0,0,0,19.4,641.15,0,0,31,3846,0,0,1,1,0,0,0,1,0,0,0,0,0,0.329085616924606,1,1.5686274509803924,19.42878787878788,0.949640287769784,1,19.4
4039-PIMHX,1,92102,32.716007,-117.117462,0,1,1,0,49,1,0,0,1,0,0,0,0,0,0,49.8,2398.4,0,0,37,4306,1,0,0,0,0,0,1,1,0,0,0,0,0,0.329085616924606,1,0.9645669291338583,47.968,1.0169906877961117,2,24.9
8450-LUGUK,1,92103,32.747484,-117.166877,1,0,1,1,37,1,1,0,0,0,0,0,0,0,1,24.1,861.85,0,0,36,3753,0,0,1,1,0,0,0,1,0,0,0,0,0,0.329085616924606,1,1.4741035856573705,22.68026315789474,1.017725176418292,2,12.05
3604-WLABM,1,92104,32.741499,-117.127409,1,0,0,0,10,1,0,0,0,1,1,0,0,0,0,54.25,583.0,0,0,43,2253,1,0,0,0,0,1,0,1,0,0,0,0,0,0.329085616924606,1,0.18099547511312217,53.0,1.0046296296296295,3,18.083333333333332
0795-GMVQO,1,92105,32.741859,-117.090353,0,0,1,0,67,1,1,1,1,1,0,1,1,0,0,109.9,7332.4,0,0,26,5416,0,1,0,0,1,0,0,1,0,0,0,0,0,0.329085616924606,1,0.6041478809738503,107.82941176470588,1.0098373060915626,7,15.700000000000001
2259-OUUSZ,1,92106,32.71346,-117.236378,0,0,0,0,7,0,0,0,0,1,1,0,0,0,1,35.5,249.55,0,0,48,5124,1,0,0,0,1,0,0,1,0,0,0,0,0,0.329085616924606,1,0.1917808219178082,31.19375,1.102698505144632,2,17.75
1142-IHLOO,1,92107,32.741852,-117.243453,1,0,0,0,51,1,0,0,0,0,0,1,1,0,0,87.55,4475.9,0,0,57,6021,0,1,0,0,1,0,0,1,0,0,0,0,0,0.329085616924606,1,0.5759457933370977,86.07499999999999,1.0054550674705713,3,29.183333333333334
4633-MKHYU,1,92109,32.787836,-117.232376,1,0,0,0,9,1,0,0,0,0,0,1,1,0,1,88.4,788.6,0,0,32,2952,0,1,0,0,0,0,1,1,0,0,0,0,0,0.329085616924606,1,0.10067114093959731,78.86,1.1069371399949912,3,29.46666666666667
6257-RJOHI,1,92110,32.76501,-117.19938,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,50.8,202.3,0,0,47,4521,1,0,0,0,0,0,1,1,0,0,0,0,0,0.329085616924606,1,0.07722007722007722,40.46,1.225277375783888,2,25.4
1545-JFUML,1,92111,32.805518,-117.169052,0,0,1,0,71,1,1,1,1,1,0,1,0,0,1,99.0,6994.6,0,0,31,5295,0,1,0,0,0,1,0,1,0,0,0,0,0,0.329085616924606,1,0.71,97.14722222222223,1.0086887612147284,6,16.5
7826-VVKWT,1,92114,32.707892,-117.05512,1,1,1,1,24,1,0,0,0,1,0,1,1,0,1,96.55,2263.45,0,0,73,4309,0,1,0,0,0,1,0,1,0,0,0,0,0,0.329085616924606,1,0.2460276781137878,90.538,1.0547532172431122,4,24.1375
1353-GHZOS,1,92115,32.762506,-117.07245,0,0,1,0,22,1,0,1,0,0,0,1,0,0,1,59.75,1374.35,0,0,31,3947,1,0,0,1,0,0,0,1,0,0,0,0,0,0.329085616924606,1,0.36213991769547327,59.75434782608695,0.9834687086270442,3,19.916666666666668
2587-EKXTS,1,92116,32.765299,-117.122565,0,0,0,0,44,1,1,1,1,1,0,1,1,0,1,111.5,4915.15,0,0,26,2827,0,1,0,0,0,1,0,1,0,0,0,0,0,0.329085616924606,1,0.39111111111111113,109.22555555555554,1.0115621503381955,7,15.928571428571429
5442-BXVND,1,92117,32.825086,-117.199424,1,0,1,1,33,1,1,0,0,0,0,0,0,0,0,24.25,838.5,0,0,73,5531,0,0,1,1,0,0,0,1,0,0,0,0,0,0.329085616924606,1,1.306930693069307,24.66176470588235,0.9449856733524356,2,12.125
9753-OYLBX,1,92122,32.85723,-117.209774,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20.5,20.5,0,0,54,4454,0,0,1,0,0,0,1,1,0,0,0,0,0,0.329085616924606,1,0.046511627906976744,10.25,1.8222222222222222,1,20.5
2364-UFROM,1,92123,32.808814,-117.134694,0,0,0,0,30,1,0,1,1,0,1,1,0,0,0,70.4,2044.75,0,0,68,3380,1,0,0,0,0,1,0,1,0,0,0,0,0,0.329085616924606,1,0.4201680672268907,65.95967741935483,1.0513790196314587,5,14.080000000000002
6656-JWRQX,1,92124,32.827238,-117.089287,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30.55,30.55,0,0,57,5565,1,0,0,0,0,0,1,1,0,0,0,0,0,0.329085616924606,1,0.03169572107765452,15.275,1.8771121351766515,1,30.55
6473-ULUHT,1,92126,32.886925,-117.152162,0,0,1,1,16,1,1,1,1,0,1,1,1,0,0,84.9,1398.25,0,0,43,2269,1,0,0,0,0,1,0,1,0,0,0,0,0,0.329085616924606,1,0.18626309662398136,82.25,1.0198198198198198,7,12.12857142857143
7688-AWMDX,1,92131,32.89325,-117.087091,0,0,1,0,71,1,0,1,0,0,1,0,0,0,0,54.5,3778.2,0,0,57,4957,1,0,0,1,0,0,0,1,0,0,0,0,0,0.329085616924606,1,1.2792792792792793,52.474999999999994,1.0191678354371203,3,18.166666666666668
2842-BCQGE,1,92139,32.677716,-117.047666,0,0,0,0,43,1,1,0,0,0,0,0,0,0,1,75.35,3161.4,0,0,33,4898,0,1,0,0,1,0,0,1,0,0,0,0,0,0.329085616924606,1,0.5631958087753766,71.85000000000001,1.0343170899107754,2,37.675
7244-QWYHG,1,92154,32.578103,-117.012975,0,0,1,0,50,0,0,1,0,0,1,1,0,0,1,44.45,2188.45,0,0,54,5363,1,0,0,1,0,0,0,1,0,0,0,0,0,0.329085616924606,1,1.1001100110011,42.910784313725486,1.0122798008439573,3,14.816666666666668
5312-UXESG,1,92203,33.752938,-116.230055,1,0,0,0,41,1,1,0,0,1,0,1,1,0,0,98.05,3990.6,0,0,58,5614,0,1,0,1,0,0,0,1,0,0,0,0,0,0.2826849353968479,5,0.4139323573952549,95.0142857142857,1.0212022020532658,5,19.61
2150-WLKUW,1,92220,33.936298,-116.849577,1,0,1,0,40,1,1,0,1,0,0,1,0,0,0,63.9,2635.0,0,0,41,2654,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2435799138624639,-1,0.6163328197226502,64.26829268292683,0.9790358744394619,4,15.975
7159-FVYPK,1,92223,33.946982,-116.977672,1,0,1,1,3,1,1,0,1,1,0,1,0,0,1,69.15,235.0,0,0,22,2301,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2435799138624639,-1,0.04276550249465431,58.75,1.1573221757322176,5,13.830000000000002
7032-LMBHI,1,92225,33.674583,-114.71612,1,0,0,0,37,1,1,1,0,0,0,1,0,0,0,64.65,2347.85,0,0,45,5255,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2435799138624639,-1,0.5635948210205636,61.78552631578947,1.029695915501813,4,16.1625
6088-BXMRG,1,92230,33.929812,-116.76058,1,0,1,1,32,1,1,0,1,0,0,1,1,0,1,98.85,3089.6,0,0,25,3149,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2435799138624639,-1,0.32048072108162245,93.62424242424242,1.0446582975725356,5,19.77
4821-SJHJV,1,92233,33.143826,-115.497485,1,0,1,1,32,1,1,1,0,0,0,1,0,0,0,89.6,2901.8,0,0,54,4444,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2435799138624639,-1,0.35320088300220753,87.93333333333334,1.0074962518740629,4,22.4
7346-MEDWM,1,92234,33.829583,-116.474131,1,0,0,0,59,1,1,0,1,1,0,0,0,0,1,83.25,4949.1,0,0,32,4094,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1769132471957973,-1,0.7002967359050445,82.485,0.9971851230760017,4,20.8125
1137-DGOWI,1,92236,33.680031,-116.171678,1,0,1,0,30,1,0,0,1,1,1,0,1,0,0,70.25,2198.9,0,0,66,5417,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2435799138624639,-1,0.42105263157894735,70.93225806451613,0.9766133010448899,5,14.05
3812-LRZIR,1,92240,33.948558,-116.516976,1,0,1,1,27,1,1,0,0,0,0,0,0,0,0,24.5,761.95,0,0,67,2645,0,0,1,0,0,1,0,1,0,0,0,0,0,0.2826849353968479,-1,1.0588235294117647,27.212500000000002,0.8684093929995569,2,12.25
9483-GCPWE,1,92242,34.137742,-114.36514,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,20.1,190.25,0,0,20,3444,0,0,1,0,0,0,1,1,0,0,0,0,0,0.1769132471957973,-1,0.42654028436018954,19.025,1.0037453183520602,1,20.1
4227-OJHAL,1,92243,32.770393,-115.60915,1,0,1,1,68,1,1,1,1,1,0,1,0,0,1,73.0,5163.0,0,0,67,4156,1,0,0,0,1,0,0,1,0,0,0,0,0,0.2435799138624639,-1,0.918918918918919,74.82608695652173,0.9627293577981652,6,12.166666666666666
9220-CXRSC,1,92249,32.730583,-115.501083,1,0,1,1,69,1,1,1,0,0,1,0,0,0,0,61.4,4059.85,0,0,80,5266,1,0,0,0,1,0,0,1,0,0,0,0,0,0.3102465805291306,-1,1.1057692307692308,57.99785714285714,1.0407157644950784,4,15.35
4993-JCRGJ,1,92250,32.811001,-115.152865,0,0,0,0,26,1,1,0,0,1,1,0,0,0,1,84.3,2281.6,0,0,66,5471,0,1,0,0,0,0,1,1,0,0,0,0,0,0.3769132471957973,-1,0.30480656506447834,84.5037037037037,0.9859222039331196,4,21.075
